temperatura_motor,vibracao,horas_uso,consumo_combustivel,umidade_ambiente,idade_maquina,manutencao_atrasada,risco_sinistro
85.42477564195691,71.52014277197196,2873,18.566099101979933,46,5,1,1
85.44634209243618,50.42623297343884,2604,14.60469008170862,36,8,0,0
99.07425708963997,88.02381371506016,3410,18.92495289423078,42,2,1,1
77.25932907673939,48.786783723707586,1800,20.581378318775574,33,15,1,0
86.44181165411474,35.831864661790746,3770,20.528158457620354,39,12,0,0
78.06587066942436,19.725712147743458,2800,19.608517425501766,46,17,0,0
78.48255658851527,13.937206474881101,3729,13.687298383589692,81,1,1,1
80.3624181479704,18.317281139890206,4690,12.49317290258024,35,15,1,1
88.3320065745057,55.342533020229666,1747,10.189054100096573,38,14,1,0
77.81877067504784,60.17450046459868,3418,17.512236333645035,50,16,0,0
103.83634188360281,18.376185959357333,3787,14.205321323356094,53,9,0,1
71.58089046670744,67.90076628152231,696,12.90764484741402,33,1,1,0
82.19692533757961,40.33877896633121,4645,12.646693191360988,53,17,0,0
78.40403412588738,52.93586023971099,584,22.250963153173444,88,13,1,0
106.704668265306,82.24441256510849,745,19.763402064208357,32,5,0,1
87.94832164767362,67.93678631731063,3189,24.151969280640827,69,10,0,0
100.47766809202952,44.629387041883355,4857,17.645081499460545,77,6,0,1
62.716594404445416,32.17615549169425,4953,15.28477220127449,83,19,0,0
89.00575398803889,6.963691973413901,4484,14.872987746275376,64,13,0,0
98.34446193435156,35.616933615151595,820,9.898492263692635,85,1,1,1
86.23425983913137,45.77739522344611,4833,8.692905041242996,69,15,1,1
100.98220562598027,30.25640945697632,598,17.53670510946437,75,14,0,0
77.24067324849442,47.37486065815391,4829,10.326606447583726,42,8,1,1
106.1402116027837,51.53703765917536,1773,16.05728876933618,56,10,1,1
119.48347185428875,45.50288036383843,3167,20.57733341547606,35,9,0,1
79.55742159340511,36.99994838353081,214,11.672730334845518,46,17,1,0
78.31746217898842,53.37309343933455,3079,25.05240817295789,65,9,0,0
106.80076715676552,58.83881299138818,4869,10.046524395279503,31,3,1,1
108.69358218596068,28.192018451143078,1836,19.950973782449232,81,11,1,1
77.15709959270097,78.2186475949254,3711,17.12378090566181,81,12,1,1
78.69719774356214,48.02823735431477,2353,20.97047624973076,72,10,1,0
80.7732308670924,50.37699245889695,2394,9.419011943201552,51,17,1,0
64.83324233448585,64.16428846513114,3730,26.535104584768057,84,17,1,1
71.22022080273703,54.66432262527003,246,14.106124581085473,89,11,1,0
69.93788849871898,69.0627326782649,4082,18.383239696496407,87,4,0,0
73.48303652343807,55.74248330403648,3553,22.222437444732506,41,7,0,0
84.47972668919829,37.75125250719124,4607,11.97668966252392,68,14,0,0
88.5132209880478,57.23007050412203,2510,19.128631814735893,42,7,0,0
108.25750739221115,27.125475853586764,236,11.142651773892537,70,8,1,1
70.02468938891813,52.17119411553046,3460,21.984807902289198,86,1,1,1
99.76483597714875,49.335400187110785,3105,11.199096343856331,82,4,1,1
81.79016733661737,45.83766285454921,3652,15.192534912478795,41,12,0,0
84.2580443552135,47.429249771221386,118,16.5306035050598,42,3,0,0
95.12229238249905,12.363019090047217,2342,18.921498848613076,86,13,0,0
68.15916967656553,39.02550184518077,548,24.842381542132728,69,6,1,0
90.73614619276076,51.85689802282229,2048,12.740155051927552,74,11,0,0
87.49678312319584,53.19712783994801,1045,20.693673871368034,64,4,1,0
92.38676896012224,29.446497181480837,4336,24.851292243170683,32,16,0,0
89.33752965861727,75.31415681729402,2020,15.828666804324586,34,7,1,1
121.82950209866341,32.676503035709985,3077,12.249336249398542,40,11,0,1
75.43390023623026,69.38914401053474,4288,6.349831302823542,85,1,1,1
77.03504567497274,58.543887237433694,4115,24.416378837055312,39,7,0,0
75.65289210362853,37.075453803123935,338,13.777778350378181,63,12,0,0
76.66784321259618,85.50621785219025,304,9.993207503847245,60,7,1,1
75.43919309040223,26.127263364870398,2707,8.208349578951186,70,7,1,0
102.83524796661328,68.38308347220003,4440,9.983929048049793,92,10,0,1
106.30756371984782,70.01164636085957,3488,19.598526466135826,61,16,1,1
76.43880559375785,36.5875958184671,3072,20.28934263837369,49,8,0,0
72.51466640343656,77.84930600128658,4490,18.26060935727768,86,9,1,1
92.07123334579606,44.99906970802095,2787,15.661689136766823,79,9,0,0
76.71665433578544,55.77387258559714,4266,8.772397052493321,54,2,1,1
94.49397726633266,55.206436775424415,1448,11.350295270489763,41,13,0,0
88.04384531276949,47.31382517058904,4500,9.466902946593622,68,13,0,0
62.26383827504152,66.21616546319564,916,17.864105027631325,46,4,0,0
108.21257801995093,65.86977441104426,920,9.683437605691479,74,12,1,1
111.93816509643283,15.029360535236385,292,11.428769444732037,40,17,0,0
75.80816964273421,76.08680485756305,1876,14.082563785007464,52,2,1,1
79.18447660096024,16.750160239286515,3745,6.650999234518265,67,13,1,1
89.28798086087357,70.65092408683314,4724,15.233857154204232,31,18,1,1
90.01685184980538,72.53410273655166,350,14.464235594822318,66,15,0,0
94.87816409009245,28.180671395696034,1888,20.921045729808455,78,8,1,0
115.15306808149525,41.7837142409083,3800,10.90067227483124,81,15,1,1
82.34579158758926,27.885906630281283,2563,8.504022408438322,62,1,1,0
73.0255413319232,45.70157939422529,1267,13.129701752043577,51,10,0,0
64.31021157978209,43.839314316285176,3993,9.509543532819919,34,12,1,1
74.0360494008712,65.59321064538679,1196,15.195772959065623,47,5,1,0
84.50309540689304,76.20617492239217,2779,5.70032569086697,67,9,1,1
111.91836795276681,77.91367621579911,1947,11.973272983113592,66,8,1,1
77.23583051445743,38.75663946843396,4004,10.358141650888902,93,16,0,0
88.35681927458347,45.81556252510944,604,17.838785385430345,39,14,0,0
84.75365655890872,16.331236155580996,1721,10.947176451873174,71,13,1,0
102.82589910172126,33.88259867007622,2572,6.319521207007504,77,13,1,1
122.90398638810433,69.29703266194915,2646,13.990899515327257,73,5,1,1
77.03696840619519,82.31165647096464,1487,16.599430701372544,45,16,1,1
77.65840836222667,25.31302256240156,3094,13.64397403369637,83,11,0,0
100.66241315603608,38.15071481694211,3916,11.94338610390446,64,5,0,1
95.22837234439467,49.47188486082146,817,11.642189497078686,57,13,0,0
112.7006098860405,55.603223176392135,3584,15.56474016221017,31,11,0,1
93.75892277988946,33.80792960156708,4534,10.552756253802258,42,19,1,1
79.61061863819411,58.48122088928179,758,13.35758514294733,70,3,1,0
93.85982246038463,40.523213058581675,4108,18.75223285443687,88,15,0,0
101.63055370874362,49.71095458243442,4624,8.493384605471773,82,7,0,1
97.30723271796046,60.925684960073994,4334,14.781664901298639,74,7,1,1
92.60911046660947,50.12844539621876,3864,6.055052936014976,49,6,1,1
101.00012034383731,41.272282189468626,3089,16.139648350049765,53,3,1,1
102.5394338566851,47.807803921483384,4737,10.105953946004695,90,13,1,1
105.7323848655629,48.232740815893294,2204,20.097959065153976,87,7,1,1
94.73064831384464,42.59977940235745,1355,7.615263451773256,56,5,0,0
82.49322879524719,44.82407874665795,2582,17.21039518400504,55,18,0,0
87.20070529649985,81.97294341009433,483,21.105655392632467,36,8,1,1
103.09763449762535,61.218388958824775,2707,9.846552992897657,71,17,1,1
72.74596493519147,44.090393639416796,293,10.690575355025302,76,1,0,0
90.53009963309351,63.93908809021471,3907,10.279021778117013,82,14,1,1
79.09991781508958,43.3236102048798,3819,12.57068655797848,88,17,0,0
85.43117234402226,73.46249275173282,2681,17.58710899594733,67,10,0,0
104.17677793910948,57.39284384396188,2665,12.162475330564382,82,12,0,0
87.86648602029855,47.85395711991542,2863,9.395208873968215,44,16,0,0
85.69654822234223,58.95433851620555,2898,4.906231467083549,55,14,1,0
64.60215788530121,18.582476958630014,2439,23.00973753256198,77,16,1,0
96.19380349040831,27.464650621803894,3506,23.402478152073236,48,8,0,1
94.68226271711613,26.12149987201889,831,17.801185197442283,38,10,1,0
117.4488208495819,52.85886189527413,2972,10.948081527875075,93,17,1,1
80.38332647570499,84.65029998970184,3220,18.738510575658232,83,18,1,1
88.28725491495908,94.62600292385264,4880,19.74353458746533,80,16,1,1
88.74075525566133,62.76102202881514,4277,13.728759342936332,68,17,0,0
108.66179919645211,60.01688949888914,2704,15.206842719994452,33,16,1,1
83.57056701419572,13.978845316945218,2482,21.15884114744746,32,19,0,0
89.18532288655508,39.14652400531956,631,6.797693214717958,93,8,0,0
94.11844764574809,34.24432496183522,4416,19.99211411561087,58,6,1,1
87.79913684734537,37.58304803497768,734,13.454230943217434,40,6,0,0
78.30349578174207,46.63712362830421,1869,9.437108489944748,87,9,1,0
87.91134989347461,40.55818844605746,3904,9.848467633528307,56,4,1,1
101.10447624789659,10.414003792484245,2470,10.676389327404559,50,12,0,0
69.6022705088341,64.95820512235068,102,8.949646399493984,68,12,1,0
86.99454511220314,28.54513948520387,305,23.856944871945082,75,17,0,0
74.4981877759124,54.78493728222299,4235,17.456014692505008,65,15,0,0
102.92569943387264,91.48165339499947,2721,20.322413768042843,94,9,1,1
62.15219642824338,31.612308168271532,4839,17.81184145808339,92,7,1,1
76.61617229092617,-0.6057504549265929,2990,15.306138042350867,64,10,1,0
90.65817812596781,44.27991556239778,3293,15.37377661682816,60,16,0,0
108.4828604385151,72.01919269997143,2766,13.012436805450688,57,12,1,1
84.01374608390519,89.16694908441187,3406,13.421088117799147,30,7,0,1
76.67200709960203,25.409008110951664,997,7.959483130935542,54,18,0,0
113.21735604160885,59.933984464730436,1185,20.409130755201318,72,15,1,1
63.279791493756335,40.693790864398935,1379,5.933833569984774,92,6,1,0
52.017910650698774,47.88103291391729,770,9.706947047354005,80,12,1,0
91.60021675079999,102.8868669403407,1605,25.060170654803052,31,11,0,0
77.46918663471084,19.940593432096936,3675,15.680864415324134,93,3,1,1
69.6815077430393,55.07479322989147,4914,15.888552225150994,38,2,0,0
95.6253467094903,59.35386343530867,2055,18.186692738838644,31,6,1,1
88.65701070656799,71.71572649878695,349,7.298312534393022,63,5,1,1
76.53882053894907,51.95966306941791,1992,8.031033167649884,89,18,0,0
65.79543401993658,56.161010790082045,3539,12.775528267255767,90,16,0,0
98.08685992420217,42.16702865156418,1953,10.483195212261549,60,8,1,1
94.75301766937991,55.38253882490215,2954,14.625220174952997,39,11,1,0
83.51236204330925,43.136154490051794,1603,17.42774647651068,65,10,1,0
112.69955494071499,62.43143779712102,3485,21.94581523935298,78,12,1,1
68.94872850510771,42.60779327912732,3671,19.055441698947956,78,6,1,1
62.117122436128916,57.54200787804373,3892,10.02861644155523,32,5,0,0
74.62137895178134,49.414743726300436,3526,13.125179610261036,34,9,0,0
84.31620975466754,72.52100501544336,143,11.765274143751927,90,16,0,0
88.65009173984038,48.97212552823027,3712,9.917195604938254,55,14,0,0
81.38145913215506,14.53935063586237,2718,8.779124436610838,34,8,1,0
90.28083094771445,75.23843001427983,4778,23.3215619386227,44,19,0,1
66.22690863714334,31.88535398274762,3263,15.05321121616325,45,14,0,0
106.65646906109889,36.924673227023604,1388,13.87884896697626,30,7,0,0
83.76773232411146,38.086774119130155,3042,17.421287832971508,45,5,1,1
101.75943747382192,77.48876186341634,319,17.668730518707864,66,18,0,1
90.14088019566556,7.286515720426088,2025,20.594128268532106,32,2,1,0
91.85129828730676,112.75497067319988,3072,11.281691933166172,81,11,0,1
93.54650920348305,71.12113618132103,3613,17.0136110843641,76,8,1,1
91.71562840025973,54.4647782825832,2548,10.444130118245855,42,1,0,0
94.64084139801315,48.902119987674276,3571,14.04921028130636,84,12,1,1
104.93728795198646,55.71108149715314,2874,15.28371283581027,50,2,0,0
87.94781754552206,60.42244856758677,1090,15.772419978595305,83,18,1,0
95.63505636382769,62.90431171900114,3046,15.551605529235953,56,7,1,1
83.6539645856916,61.11208932006897,1912,19.009154912724597,67,17,0,0
106.6017582317421,51.79161362510498,903,12.01505804512114,87,14,1,1
74.85411546911095,46.053231593853475,589,15.908371364517357,91,7,1,0
112.01410649366224,46.97453432692976,3656,11.205475802398,75,3,0,1
84.39763074033485,46.10183439294638,1593,29.603762829429407,40,6,0,0
63.53837346822928,72.67540193734129,3745,10.43567841118185,37,2,1,1
86.92156622366184,61.87113444561724,2991,11.496736728277227,93,17,0,0
74.78422513787679,-8.807772693285607,1805,19.4132403850656,50,12,0,0
97.60965323483086,63.118015530595216,3616,12.852674282494208,92,12,0,1
75.21064031046413,53.894723894375495,3440,19.415230638505147,93,17,1,1
78.3072485017783,49.62582487108205,153,15.765112968629424,49,10,1,0
56.65688903581703,42.229630938222286,2675,12.984053667231048,37,3,1,0
78.21540521126386,72.48225439972026,3691,11.236223254376114,87,18,1,1
48.64181010056565,68.95052924245715,715,11.055817191815636,75,13,1,0
61.24145764771415,34.54244664352782,1054,13.03839498743629,60,12,1,0
96.40621984216446,58.141045742490704,2533,14.128018408276011,38,17,1,1
96.78700237976248,30.56686530917428,1729,10.840593782880628,44,4,0,0
91.38186342677447,22.40763670422139,2881,14.453837849067277,55,10,1,0
70.4953578530618,37.4656555082007,749,9.529423536659962,39,11,1,0
84.2843296578703,67.24786944765518,2447,18.77950608298176,58,6,0,0
84.94596191364147,69.06250090752174,4590,19.736811997299824,65,6,0,0
67.62452966211185,60.26170840194586,3378,11.478374048957344,66,9,0,0
107.55097452650726,64.50191573695994,2740,11.199134724423898,52,15,1,1
98.16043435863507,60.32356574229917,3901,15.889584035049362,70,2,0,1
81.68553739255503,37.17036809554095,2661,21.326830465157826,57,4,1,0
85.40328758491796,58.63845089347881,3349,22.43331832126587,77,5,1,1
88.12574211921329,66.00819050455365,470,7.986286383818664,67,17,1,0
54.37397697363564,65.08582659627149,957,20.03152414825762,60,8,0,0
81.29233926219105,73.77826742949286,4986,14.692233310324026,43,8,0,1
74.77023628003302,64.16607694402127,4853,14.789051497697326,58,12,1,1
69.97569985157627,57.028964150831655,483,17.523561828252806,80,8,1,0
80.78349560671067,71.40300476632855,3977,12.595212647919428,78,19,1,1
111.96529790274283,49.469574815018795,2652,20.483503160541524,72,3,0,0
94.61264291900514,32.36250697544564,4434,22.119811358849034,34,18,1,1
76.43231515325805,46.738660721124724,4390,22.306421387676185,71,19,0,0
93.58874172034238,35.10194710387102,2825,5.7804260586736,36,19,1,0
